pid,pref,cid,city,citykana,lat,lng,url,phrase
1,北海道,1639,更別村,さらべつむら,42.65038621,143.1878416,https://www.sarabetsu.jp/,いつまでも住み続けたいまち　豊かさ・安心・笑顔あふれる夢大地
1,北海道,1641,大樹町,たいきちょう,42.4975,143.2788889,https://www.town.taiki.hokkaido.jp/,人・夢・愛　もっと大きく　コスモスのまち　大樹
1,北海道,1642,広尾町,ひろおちょう,42.28593132,143.3116286,https://www.town.hiroo.lg.jp/,心豊かにふれあう海と大地・ひろお
1,北海道,1643,幕別町,まくべつちょう,42.9082019,143.3561006,https://www.town.makubetsu.lg.jp/,パークゴルフとナウマン象のまち　人と大地が躍動し　みんなで築く　ふれあいの郷土（さと）
1,北海道,1644,池田町,いけだちょう,42.92900742,143.4485303,https://www.town.hokkaido-ikeda.lg.jp/,出会い　ふれあい　個性豊かなふるさと　いけだ
1,北海道,1645,豊頃町,とよころちょう,42.80102049,143.5058896,http://www.toyokoro.jp/,やさしさと躍動のふれ愛タウンとよころ
1,北海道,1646,本別町,ほんべつちょう,43.12467344,143.6105661,https://www.town.honbetsu.hokkaido.jp/,いいひと　いいまち　いきいきほんべつ
1,北海道,1647,足寄町,あしょろちょう,43.24480211,143.5540526,https://www.town.ashoro.hokkaido.jp/,緑輝く大地に人のやさしさがあふれるまち
1,北海道,1648,陸別町,りくべつちょう,43.46888889,143.7472222,https://www.rikubetsu.jp/,空・森・土と共に　町民の絆でつくる　うるおいあふれる　きらり☆ひかる町　陸別町
1,北海道,1649,浦幌町,うらほろちょう,42.80895698,143.6585781,https://www.urahoro.jp/,豊かな自然心ふれあう未来をつくるまち　ともに実践し、夢と希望のもてるまちづくり
1,北海道,1661,釧路町,くしろちょう,42.99617231,144.4660793,http://www.town.kushiro.lg.jp/,まるごと・夢自然空間、海のかがやきと森のぬくもりが生きつづけるまち
1,北海道,1662,厚岸町,あっけしちょう,43.05194444,144.8475,https://www.akkeshi-town.jp/,花と味覚と歴史の町　共生・躍動・協働 暮らしに豊かさを実感できるまち
1,北海道,1663,浜中町,はまなかちょう,43.07711177,145.1295118,https://www.townhamanaka.jp/,生命（いのち）支える大地と海　自然と調和するまち・はまなか～未来につなごう豊かな環境～
1,北海道,1664,標茶町,しべちゃちょう,43.30334699,144.6006586,http://www.town.shibecha.hokkaido.jp/,夢を織りなす「標茶活力」の結集～一人からはじまるまちづくり～
1,北海道,1665,弟子屈町,てしかがちょう,43.48521336,144.4593251,https://www.town.teshikaga.hokkaido.jp/,摩周湖といで湯のロマン弟子屈町　大自然のステージを未来へつなぎ、輝く人々がハーモニーを奏でるまち
1,北海道,1667,鶴居村,つるいむら,43.23007174,144.3211866,https://www.vill.tsurui.lg.jp/,四季の詩が流れる大地　～神舞う、ふるさと鶴居村～　夢・チャレンジ　鶴居びと～四季の詩が流れる大地～
1,北海道,1668,白糠町,しらぬかちょう,42.95616451,144.0717316,https://www.town.shiranuka.lg.jp/,生き活きしらぬか笑顔輝くまちを目指して
1,北海道,1691,別海町,べつかいちょう,43.3940015,145.1173283,https://betsukai.jp/,笑顔あふれる豊かさ実感のまち　べつかい
1,北海道,1692,中標津町,なかしべつちょう,43.55520483,144.971387,https://www.nakashibetsu.jp/,環境首都なかしべつ　活力みなぎる緑の郷土なかしべつ…人と自然と街の共生…
1,北海道,1693,標津町,しべつちょう,43.66126914,145.1313251,https://www.shibetsutown.jp/,萌える海と大地さわやか交流郷～小さくてもキラリと光るまち標津町～
1,北海道,1694,羅臼町,らうすちょう,44.02194444,145.1894444,https://www.rausu-town.jp/,魚の城下町 らうす　人・まち・自然 いきいき 知床新時代
2,青森県,2201,青森市,あおもりし,40.82222222,140.7475,https://www.city.aomori.aomori.jp/,市民と共につくる 市民のための市政　水と緑と人が共生し 地域の絆で築く 市民主役の元気都市・あおもり
2,青森県,2202,弘前市,ひろさきし,40.60305556,140.4641667,http://www.city.hirosaki.aomori.jp/,自然と共に生きる豊かな産業・文化都市
2,青森県,2203,八戸市,はちのへし,40.51222222,141.4883333,https://www.city.hachinohe.aomori.jp/,海と大地が響きあう北の中核都市
2,青森県,2204,黒石市,くろいしし,40.64277778,140.5944444,http://www.city.kuroishi.aomori.jp/,あずましの里くろいし
2,青森県,2205,五所川原市,ごしょがわらし,40.80805556,140.44,http://www.city.goshogawara.lg.jp/,活力ある・明るく住みよい豊かなまち
2,青森県,2206,十和田市,とわだし,40.61277778,141.2058333,http://www.city.towada.lg.jp/,感動・創造都市　～人が輝き自然が輝きまちの個性が輝く理想郷～
2,青森県,2207,三沢市,みさわし,40.68333333,141.3688889,https://www.city.misawa.lg.jp/,人とまちみんなで創る国際文化都市
2,青森県,2208,むつ市,むつし,41.29305556,141.1830556,https://www.city.mutsu.lg.jp/,人と自然が輝く　やすらぎと活力の大地　陸奥の国
2,青森県,2209,つがる市,つがるし,40.80888889,140.38,https://www.city.tsugaru.aomori.jp/,新田の歴史が彩る日本のふるさと
2,青森県,2210,平川市,ひらかわし,40.58416667,140.5663889,https://www.city.hirakawa.lg.jp/,人、地域、産業がきらめくまち
2,青森県,2301,平内町,ひらないまち,40.92611111,140.9561111,https://www.town.hiranai.aomori.jp/,人と自然が調和した躍動感あふれる元気な町
2,青森県,2303,今別町,いまべつまち,41.18194444,140.4816667,https://www.town.imabetsu.lg.jp/,菊薫り、荒馬っ子踊る、青函トンネル入口の町　個性豊かな充実した生活を送れるまち
2,青森県,2304,蓬田村,よもぎたむら,40.97194444,140.6558333,http://www.vill.yomogita.lg.jp/,北緯41度。美しい緑と、青い海　自然と調和する活力あるまちづくり
2,青森県,2307,外ヶ浜町,そとがはままち,41.04333333,140.6325,http://www.town.sotogahama.lg.jp/,青い海・力強い風・緑豊かな半島　三つの個性を結んでつくるそとがはま
2,青森県,2321,鰺ヶ沢町,あじがさわまち,40.78,140.2088889,http://www.town.ajigasawa.lg.jp/,世界遺産・白神山地　みんなで描こう21世紀のあじがさわ　自然・人・文化に満ちた わのまち あじがさわ
2,青森県,2323,深浦町,ふかうらまち,40.64805556,139.9277778,https://www.town.fukaura.lg.jp/,世界自然遺産 白神山地に 抱かれた町　豊かな‘わ’をつなぐ 活気につつまれる「深碧」（しんぺき）のまち
2,青森県,2343,西目屋村,にしめやむら,40.57694444,140.2963889,https://www.nishimeya.jp/,世界遺産と水源の里
2,青森県,2361,藤崎町,ふじさきまち,40.65611111,140.5025,http://www.town.fujisaki.lg.jp/,みんなで創る心豊かな優しいまち
2,青森県,2362,大鰐町,おおわにまち,40.51833333,140.5677778,http://www.town.owani.lg.jp/,健やか・彩り・輝きのまち おおわに　スキーと温泉とりんごのまち
2,青森県,2367,田舎館村,いなかだてむら,40.63166667,140.55,http://www.vill.inakadate.lg.jp/,田舎だーって　I（い）ーじゃん！
2,青森県,2381,板柳町,いたやなぎまち,40.69611111,140.4575,https://www.town.itayanagi.aomori.jp/,日本一の「りんごの里」づくりをめざす
2,青森県,2384,鶴田町,つるたまち,40.75888889,140.4286111,http://www.town.tsuruta.lg.jp/,鶴と国際交流の里
2,青森県,2387,中泊町,なかどまりまち,40.96527778,140.4397222,http://www.town.nakadomari.lg.jp/index.cfm,大地と恵みと海の幸、心ひとつに希望の町
2,青森県,2401,野辺地町,のへじまち,40.86444444,141.1286111,http://www.town.noheji.aomori.jp/,心うるおう北の町
2,青森県,2402,七戸町,しちのへまち,40.74472222,141.1577778,http://www.town.shichinohe.lg.jp/,潤いと彩りあふれる田園文化都市をめざして
2,青森県,2405,六戸町,ろくのへまち,40.60972222,141.3247222,http://www.town.rokunohe.aomori.jp/,いま六戸　未来を予感
2,青森県,2406,横浜町,よこはままち,41.08333333,141.2475,http://www.town.yokohama.lg.jp/,山海の恵み　ふれあいの里横浜町　菜の花のまち
2,青森県,2408,東北町,とうほくまち,40.72805556,141.2577778,http://www.town.tohoku.lg.jp/,みどりの大地と小川原湖に彩られた　いのち輝くいで湯のさと
2,青森県,2411,六ヶ所村,ろっかしょむら,40.9675,141.3744444,http://www.rokkasho.jp/,自然が彩る豊かな未来を拓く「躍進・発展のまち」　－人と文化を育み科学と産業がはばたく－
2,青森県,2412,おいらせ町,おいらせちょう,40.59916667,141.3977778,https://www.town.oirase.aomori.jp/,奥入瀬川の恵みと笑顔あふれるまち　奥入瀬の清流にはぐくまれた田園定住都市
2,青森県,2423,大間町,おおままち,41.52666667,140.9072222,https://www.town.ooma.lg.jp/,北海道の山並みを北に仰ぎ 津軽海峡の雄大な自然に抱かれた 本州最北端のまち　自立した、活力と元気あふれる、輝くまち「大間」
2,青森県,2424,東通村,ひがしどおりむら,41.27805556,141.3294444,http://www.vill.higashidoori.lg.jp/,限りなく飛躍する未来を秘めた村
2,青森県,2425,風間浦村,かざまうらむら,41.4875,140.9955556,https://www.kazamaura.jp/,本州最北端の村　活力あふれる村づくり
2,青森県,2426,佐井村,さいむら,41.42972222,140.8591667,http://www.vill.sai.lg.jp/,赤十字の旗ひるがえる里
2,青森県,2441,三戸町,さんのへまち,40.37833333,141.2586111,https://www.town.sannohe.aomori.jp/,人･自然･文化　ほんものが息づくまち　さんのへ
2,青森県,2442,五戸町,ごのへまち,40.53111111,141.3077778,http://www.town.gonohe.aomori.jp/,みんなで創る、活気のあるまち「ごのへ」
2,青森県,2443,田子町,たっこまち,40.34,141.1519444,http://www.town.takko.lg.jp/,緑の大地に協働と自立のまちづくり　にんにくの町・田子
2,青森県,2445,南部町,なんぶちょう,40.46694444,141.3816667,https://www.town.aomori-nanbu.lg.jp/,名久井岳と馬淵川に抱かれ　自然・環境・福祉に恵まれた交流のまち
2,青森県,2446,階上町,はしかみちょう,40.4525,141.6211111,https://www.town.hashikami.lg.jp/,つつじといちご煮の里　ゆめ みらい 心ときめく ふるさとづくり
2,青森県,2450,新郷村,しんごうむら,40.46583333,141.1733333,http://www.vill.shingo.aomori.jp/,歴史とロマンの里　快適で明るく豊かな活力ある新郷
3,岩手県,3201,盛岡市,もりおかし,39.70194444,141.1541667,http://www.city.morioka.iwate.jp/,人々が集まり・人にやさしい・世界に通ずる元気なまち盛岡
3,岩手県,3202,宮古市,みやこし,39.64138889,141.9572222,https://www.city.miyako.iwate.jp/,『宮古 みんなが やすらぐ このまち みやこ』『森・川・海』とひとが共生する安らぎのまち みやこ
3,岩手県,3203,大船渡市,おおふなとし,39.08222222,141.7083333,https://www.city.ofunato.iwate.jp/,活力で輝く未来　国際港湾都市　大船渡
3,岩手県,3205,花巻市,はなまきし,39.38861111,141.1166667,https://www.city.hanamaki.iwate.jp/,早池峰の風薫る　安らぎと活力にみちた　イーハトーブはなまき
3,岩手県,3206,北上市,きたかみし,39.28666667,141.1130556,https://www.city.kitakami.iwate.jp/,きらめく北上 水と緑豊かな文化・技術の交流都市きたかみ　私たちがつくる笑顔あふれるまち
3,岩手県,3207,久慈市,くじし,40.19027778,141.7752778,https://www.city.kuji.iwate.jp/index.html,夢・希望・未来に向かって ひと輝くまち　「白樺ゆれる 琥珀の大地 海女の国」
3,岩手県,3208,遠野市,とおのし,39.3275,141.5336111,https://www.city.tono.iwate.jp/,永遠の日本のふるさと遠野
3,岩手県,3209,一関市,いちのせきし,38.93444444,141.1263889,https://www.city.ichinoseki.iwate.jp/,人と人、地域と地域が結び合い　未来輝く　いちのせき
3,岩手県,3210,陸前高田市,りくぜんたかたし,39.01527778,141.6294444,https://www.city.rikuzentakata.iwate.jp/,健康で文化の薫る海浜・交流都市
3,岩手県,3211,釜石市,かまいしし,39.27583333,141.8855556,https://www.city.kamaishi.iwate.jp/,人と技術が輝く海と緑の交流拠点　かまいし
3,岩手県,3213,二戸市,にのへし,40.27111111,141.3047222,https://www.city.ninohe.lg.jp/,活力と安心、歴史文化の薫る拠点都市
3,岩手県,3214,八幡平市,はちまんたいし,39.92638889,141.0952778,https://www.city.hachimantai.lg.jp/,農（みのり）と輝（ひかり）の大地
3,岩手県,3215,奥州市,おうしゅうし,39.14444444,141.1388889,https://www.city.oshu.iwate.jp/,歴史息づく健康文化都市　産業の力みなぎる副県都
3,岩手県,3216,滝沢市,たきざわし,39.73472222,141.0769444,http://www.city.takizawa.iwate.jp/,岩手山（おやま）の里に「至福」の虹を　人と人、人と地域、人と自然が共栄し、生き生きと幸せ輝く「たきざわ」
3,岩手県,3301,雫石町,しずくいしちょう,39.69611111,140.9755556,https://www.town.shizukuishi.iwate.jp/,水と緑のきれいなふるさと　山と牧場（まきば）といで湯の町　「キラリ 輝く しずくいし」
